problemIndex,crossoverProbability_1,mutationProbability_1,crossoverProbability_2,mutationProbability_2,pvalue
4,0.9,0.01,1.0,0.1,1.862645149230957e-09
4,0.9,0.01,1.0,0.2,4.6566128730773926e-09
4,0.9,0.01,1.0,0.3,3.5131524482033455e-06
4,0.9,0.01,1.0,0.5,0.0726527813822031
4,0.9,0.05,0.9,0.1,0.21287363616650656
4,0.9,0.05,0.9,0.2,0.24890006791225994
4,0.9,0.05,0.9,0.3,0.006217258051037788
4,0.9,0.05,0.9,0.5,9.313225746154785e-10
4,0.9,0.05,1.0,0.01,1.862645149230957e-09
4,0.9,0.05,1.0,0.05,0.023398847729848276
4,0.9,0.05,1.0,0.1,0.2354247072280662
4,0.9,0.05,1.0,0.2,0.67313748232277
4,0.9,0.05,1.0,0.3,0.0031182998791337013
4,0.9,0.05,1.0,0.5,1.862645149230957e-09
4,0.9,0.1,0.9,0.2,0.30493703992157595
4,0.9,0.1,0.9,0.3,6.51925802230835e-08
4,0.9,0.1,0.9,0.5,9.313225746154785e-10
4,0.9,0.1,1.0,0.01,1.862645149230957e-09
4,0.9,0.1,1.0,0.05,0.00034636926352744115
4,0.9,0.1,1.0,0.1,0.6208920147271597
4,0.9,0.1,1.0,0.2,0.5220002899352809
4,0.9,0.1,1.0,0.3,2.0991495313282623e-06
4,0.9,0.1,1.0,0.5,9.313225746154785e-10
4,0.9,0.2,0.9,0.3,9.313225746154785e-09
4,0.9,0.2,0.9,0.5,9.313225746154785e-10
4,0.9,0.2,1.0,0.01,1.862645149230957e-09
4,0.9,0.2,1.0,0.05,0.0009937683025479818
4,0.9,0.2,1.0,0.1,0.2923203899608088
4,0.9,0.2,1.0,0.2,0.9452459045635212
4,0.9,0.2,1.0,0.3,2.3347089137525726e-06
4,0.9,0.2,1.0,0.5,9.313225746154785e-10
4,0.9,0.3,0.9,0.5,9.313225746154785e-10
4,0.9,0.3,1.0,0.01,1.7695128917694092e-08
4,0.9,0.3,1.0,0.05,0.3883800162002444
4,0.9,0.3,1.0,0.1,1.30385160446167e-08
4,0.9,0.3,1.0,0.2,7.627225569487078e-06
4,0.9,0.3,1.0,0.3,0.09540801755057983
4,0.9,0.3,1.0,0.5,9.313225746154785e-10
4,0.9,0.5,1.0,0.01,0.04789368249475956
4,0.9,0.5,1.0,0.05,4.0657840499503154e-05
4,0.9,0.5,1.0,0.1,9.313225746154785e-10
4,0.9,0.5,1.0,0.2,9.313225746154785e-10
4,0.9,0.5,1.0,0.3,9.313225746154785e-10
4,0.9,0.5,1.0,0.5,0.3883800162002444
4,1.0,0.01,1.0,0.05,2.557909636120417e-06
4,1.0,0.01,1.0,0.1,1.862645149230957e-09
4,1.0,0.01,1.0,0.2,1.862645149230957e-09
4,1.0,0.01,1.0,0.3,1.919722783767457e-06
4,1.0,0.01,1.0,0.5,0.010358627885580063
4,1.0,0.05,1.0,0.1,0.0003839490163360537
4,1.0,0.05,1.0,0.2,0.0007110503334549762
4,1.0,0.05,1.0,0.3,0.8035397736105503
4,1.0,0.05,1.0,0.5,7.006339728832245e-06
4,1.0,0.1,1.0,0.2,0.33104262569488985
4,1.0,0.1,1.0,0.3,4.0046870708465576e-08
4,1.0,0.1,1.0,0.5,9.313225746154785e-10
4,1.0,0.2,1.0,0.3,4.0046870708465576e-08
4,1.0,0.2,1.0,0.5,9.313225746154785e-10
4,1.0,0.3,1.0,0.5,1.7300371292901245e-06
5,0.1,0.01,0.1,0.05,4.163011908531189e-07
5,0.1,0.01,0.1,0.1,1.862645149230957e-09
5,0.1,0.01,0.1,0.2,2.7939677238464355e-09
5,0.1,0.01,0.1,0.3,0.0021575288847088814
5,0.1,0.01,0.1,0.5,0.5948144253343344
5,0.1,0.01,0.3,0.01,0.209396718069911
5,0.1,0.01,0.3,0.05,1.3811513781547546e-06
5,0.1,0.01,0.3,0.1,1.862645149230957e-09
5,0.1,0.01,0.3,0.2,2.351977194551935e-06
5,0.1,0.01,0.3,0.3,0.0017160577699542046
5,0.1,0.01,0.3,0.5,0.28106469474732876
5,0.1,0.01,0.5,0.01,0.7206862810999155
5,0.1,0.01,0.5,0.05,2.2118911147117615e-06
5,0.1,0.01,0.5,0.1,2.7939677238464355e-09
5,0.1,0.01,0.5,0.2,3.5131524482033455e-06
5,0.1,0.01,0.5,0.3,0.0023254938423633575
5,0.1,0.01,0.5,0.5,0.608313562348485
5,0.1,0.01,0.7,0.01,0.7942198486998677
5,0.1,0.01,0.7,0.05,5.122274160385132e-08
5,0.1,0.01,0.7,0.1,4.6566128730773926e-09
5,0.1,0.01,0.7,0.2,9.313225746154785e-09
5,0.1,0.01,0.7,0.3,0.0005905693396925926
5,0.1,0.01,0.7,0.5,0.6495812004432082
5,0.1,0.01,0.9,0.01,0.6635807873681188
5,0.1,0.01,0.9,0.05,9.313225746154785e-10
5,0.1,0.01,0.9,0.1,9.313225746154785e-10
5,0.1,0.01,0.9,0.2,2.3283064365386963e-08
5,0.1,0.01,0.9,0.3,0.00019535142928361893
5,0.1,0.01,0.9,0.5,0.3883800162002444
5,0.1,0.01,1.0,0.01,0.28106469474732876
5,0.1,0.01,1.0,0.05,1.2759119272232056e-07
5,0.1,0.01,1.0,0.1,8.195638656616211e-08
5,0.1,0.01,1.0,0.2,4.0046870708465576e-08
5,0.1,0.01,1.0,0.3,0.0009815162047743797
5,0.1,0.01,1.0,0.5,0.3777303956449032
5,0.1,0.05,0.1,0.1,0.0003451099619269371
5,0.1,0.05,0.1,0.2,0.9768865816295147
5,0.1,0.05,0.1,0.3,0.0002865353599190712
5,0.1,0.05,0.1,0.5,9.619537740945816e-05
5,0.1,0.05,0.3,0.01,3.4552067518234253e-07
5,0.1,0.05,0.3,0.05,0.765513273408791
5,0.1,0.05,0.3,0.1,0.005441642366349697
5,0.1,0.05,0.3,0.2,0.8543895706534386
5,0.1,0.05,0.3,0.3,0.00045317597687244415
5,0.1,0.05,0.3,0.5,9.619537740945816e-05
5,0.1,0.05,0.5,0.01,2.3562461137771606e-07
5,0.1,0.05,0.5,0.05,0.5927748515687261
5,0.1,0.05,0.5,0.1,0.007560359314084053
5,0.1,0.05,0.5,0.2,0.6635807873681188
5,0.1,0.05,0.5,0.3,0.000378243625164032
5,0.1,0.05,0.5,0.5,9.619537740945816e-05
5,0.1,0.05,0.7,0.01,6.331997573050556e-06
5,0.1,0.05,0.7,0.05,0.5042768456041813
5,0.1,0.05,0.7,0.1,0.001587800681591034
5,0.1,0.05,0.7,0.2,0.25557575561106205
5,0.1,0.05,0.7,0.3,0.0009815162047743797
5,0.1,0.05,0.7,0.5,0.00010677427053451538
5,0.1,0.05,0.9,0.01,1.5739351511001587e-07
5,0.1,0.05,0.9,0.05,0.015742935240268707
5,0.1,0.05,0.9,0.1,0.0021575288847088814
5,0.1,0.05,0.9,0.2,0.34684528410434723
5,0.1,0.05,0.9,0.3,0.0033502401784062386
5,0.1,0.05,0.9,0.5,9.619537740945816e-05
5,0.1,0.05,1.0,0.01,2.2118911147117615e-06
5,0.1,0.05,1.0,0.05,0.25557575561106205
5,0.1,0.05,1.0,0.1,0.00914760958403349
5,0.1,0.05,1.0,0.2,0.9917939134989235
5,0.1,0.05,1.0,0.3,0.0011555561795830727
5,0.1,0.05,1.0,0.5,9.619537740945816e-05
5,0.1,0.1,0.1,0.2,0.0020003607496619225
5,0.1,0.1,0.1,0.3,4.6566128730773926e-09
5,0.1,0.1,0.1,0.5,9.313225746154785e-10
5,0.1,0.1,0.3,0.01,9.313225746154785e-09
5,0.1,0.1,0.3,0.05,0.00035862606080786354
5,0.1,0.1,0.3,0.1,0.7942198486998677
5,0.1,0.1,0.3,0.2,0.0007416181722731042
5,0.1,0.1,0.3,0.3,2.7939677238464355e-09
5,0.1,0.1,0.3,0.5,9.313225746154785e-10
5,0.1,0.1,0.5,0.01,1.7695128917694092e-08
5,0.1,0.1,0.5,0.05,0.0014681089669466019
5,0.1,0.1,0.5,0.1,0.948276313083707
5,0.1,0.1,0.5,0.2,0.0003451099619269371
5,0.1,0.1,0.5,0.3,2.7939677238464355e-09
5,0.1,0.1,0.5,0.5,9.313225746154785e-10
5,0.1,0.1,0.7,0.01,2.7939677238464355e-09
5,0.1,0.1,0.7,0.05,0.03742977511137724
5,0.1,0.1,0.7,0.1,0.6959233043594116
5,0.1,0.1,0.7,0.2,0.055239553563296795
5,0.1,0.1,0.7,0.3,4.6566128730773926e-09
5,0.1,0.1,0.7,0.5,9.313225746154785e-10
5,0.1,0.1,0.9,0.01,1.862645149230957e-09
5,0.1,0.1,0.9,0.05,0.444234280847013
5,0.1,0.1,0.9,0.1,0.9153939224779606
5,0.1,0.1,0.9,0.2,0.005086471326649189
5,0.1,0.1,0.9,0.3,1.30385160446167e-08
5,0.1,0.1,0.9,0.5,9.313225746154785e-10
5,0.1,0.1,1.0,0.01,9.313225746154785e-09
5,0.1,0.1,1.0,0.05,0.0017160577699542046
5,0.1,0.1,1.0,0.1,0.9153939224779606
5,0.1,0.1,1.0,0.2,0.0017068405956500421
5,0.1,0.1,1.0,0.3,4.6566128730773926e-09
5,0.1,0.1,1.0,0.5,9.313225746154785e-10
5,0.1,0.2,0.1,0.3,5.960464477539062e-07
5,0.1,0.2,0.1,0.5,9.313225746154785e-10
5,0.1,0.2,0.3,0.01,2.3283064365386963e-08
5,0.1,0.2,0.3,0.05,0.4677626034244895
5,0.1,0.2,0.3,0.1,0.0007640225812792778
5,0.1,0.2,0.3,0.2,0.8091655615717173
5,0.1,0.2,0.3,0.3,1.30385160446167e-08
5,0.1,0.2,0.3,0.5,9.313225746154785e-10
5,0.1,0.2,0.5,0.01,4.163011908531189e-07
5,0.1,0.2,0.5,0.05,0.9099283966830625
5,0.1,0.2,0.5,0.1,0.014004520140588284
5,0.1,0.2,0.5,0.2,0.9461012529209256
5,0.1,0.2,0.5,0.3,8.195638656616211e-08
5,0.1,0.2,0.5,0.5,9.313225746154785e-10
5,0.1,0.2,0.7,0.01,1.9278377294540405e-07
5,0.1,0.2,0.7,0.05,0.608313562348485
5,0.1,0.2,0.7,0.1,0.0011555561795830727
5,0.1,0.2,0.7,0.2,0.09026811271905899
5,0.1,0.2,0.7,0.3,4.991888999938965e-07
5,0.1,0.2,0.7,0.5,1.862645149230957e-09
5,0.1,0.2,0.9,0.01,6.51925802230835e-09
5,0.1,0.2,0.9,0.05,0.022097455337643623
5,0.1,0.2,0.9,0.1,0.0012858674904668971
5,0.1,0.2,0.9,0.2,0.16334008984267712
5,0.1,0.2,0.9,0.3,3.4635886549949646e-06
5,0.1,0.2,0.9,0.5,1.862645149230957e-09
5,0.1,0.2,1.0,0.01,5.122274160385132e-08
5,0.1,0.2,1.0,0.05,0.9614869365468621
5,0.1,0.2,1.0,0.1,0.0020003607496619225
5,0.1,0.2,1.0,0.2,0.5948144253343344
5,0.1,0.2,1.0,0.3,8.019618690013885e-06
5,0.1,0.2,1.0,0.5,9.313225746154785e-10
5,0.1,0.3,0.1,0.5,9.313225746154785e-10
5,0.1,0.3,0.3,0.01,5.0222501158714294e-05
5,0.1,0.3,0.3,0.05,0.00012505680433316804
5,0.1,0.3,0.3,0.1,5.122274160385132e-08
5,0.1,0.3,0.3,0.2,4.6566128730773926e-09
5,0.1,0.3,0.3,0.3,0.9307350646704435
5,0.1,0.3,0.3,0.5,9.313225746154785e-10
5,0.1,0.3,0.5,0.01,0.0021575288847088814
5,0.1,0.3,0.5,0.05,7.781665772199631e-05
5,0.1,0.3,0.5,0.1,9.313225746154785e-09
5,0.1,0.3,0.5,0.2,1.7695128917694092e-08
5,0.1,0.3,0.5,0.3,0.9307350646704435
5,0.1,0.3,0.5,0.5,1.862645149230957e-09
5,0.1,0.3,0.7,0.01,0.014004520140588284
5,0.1,0.3,0.7,0.05,0.000378243625164032
5,0.1,0.3,0.7,0.1,1.862645149230957e-09
5,0.1,0.3,0.7,0.2,1.862645149230957e-09
5,0.1,0.3,0.7,0.3,0.2899207631126046
5,0.1,0.3,0.7,0.5,1.30385160446167e-08
5,0.1,0.3,0.9,0.01,0.005441642366349697
5,0.1,0.3,0.9,0.05,8.195638656616211e-08
5,0.1,0.3,0.9,0.1,1.862645149230957e-09
5,0.1,0.3,0.9,0.2,1.862645149230957e-09
5,0.1,0.3,0.9,0.3,0.16334008984267712
5,0.1,0.3,0.9,0.5,2.7939677238464355e-09
5,0.1,0.3,1.0,0.01,0.016678825952112675
5,0.1,0.3,1.0,0.05,0.0001450907438993454
5,0.1,0.3,1.0,0.1,8.419156074523926e-07
5,0.1,0.3,1.0,0.2,9.313225746154785e-10
5,0.1,0.3,1.0,0.3,0.10414749681652809
5,0.1,0.3,1.0,0.5,4.6566128730773926e-09
5,0.1,0.5,0.3,0.01,0.6495812004432082
5,0.1,0.5,0.3,0.05,1.862645149230957e-09
5,0.1,0.5,0.3,0.1,9.313225746154785e-10
5,0.1,0.5,0.3,0.2,9.313225746154785e-10
5,0.1,0.5,0.3,0.3,9.313225746154785e-10
5,0.1,0.5,0.3,0.5,0.1756664952263236
5,0.1,0.5,0.5,0.01,0.608313562348485
5,0.1,0.5,0.5,0.05,2.2118911147117615e-06
5,0.1,0.5,0.5,0.1,9.313225746154785e-10
5,0.1,0.5,0.5,0.2,9.313225746154785e-10
5,0.1,0.5,0.5,0.3,9.313225746154785e-10
5,0.1,0.5,0.5,0.5,0.4559155162423849
5,0.1,0.5,0.7,0.01,0.2989572202786803
5,0.1,0.5,0.7,0.05,9.619537740945816e-05
5,0.1,0.5,0.7,0.1,9.313225746154785e-10
5,0.1,0.5,0.7,0.2,9.313225746154785e-10
5,0.1,0.5,0.7,0.3,9.313225746154785e-10
5,0.1,0.5,0.7,0.5,0.3271495960652828
5,0.1,0.5,0.9,0.01,0.111049959436059
5,0.1,0.5,0.9,0.05,9.313225746154785e-10
5,0.1,0.5,0.9,0.1,9.313225746154785e-10
5,0.1,0.5,0.9,0.2,9.313225746154785e-10
5,0.1,0.5,0.9,0.3,9.313225746154785e-10
5,0.1,0.5,0.9,0.5,0.5814498504623771
5,0.1,0.5,1.0,0.01,0.03935616556555033
5,0.1,0.5,1.0,0.05,2.2118911147117615e-06
5,0.1,0.5,1.0,0.1,9.313225746154785e-10
5,0.1,0.5,1.0,0.2,9.313225746154785e-10
5,0.1,0.5,1.0,0.3,9.313225746154785e-10
5,0.1,0.5,1.0,0.5,0.821000983792146
5,0.3,0.01,0.3,0.05,1.6195699572563171e-06
5,0.3,0.01,0.3,0.1,2.7939677238464355e-09
5,0.3,0.01,0.3,0.2,5.122274160385132e-08
5,0.3,0.01,0.3,0.3,9.619537740945816e-05
5,0.3,0.01,0.3,0.5,0.9768865816295147
5,0.3,0.01,0.5,0.01,0.2899207631126046
5,0.3,0.01,0.5,0.05,1.3811513781547546e-06
5,0.3,0.01,0.5,0.1,1.7695128917694092e-08
5,0.3,0.01,0.5,0.2,6.51925802230835e-08
5,0.3,0.01,0.5,0.3,0.00010677427053451538
5,0.3,0.01,0.5,0.5,0.4102047085762024
5,0.3,0.01,0.7,0.01,0.0858958258699641
5,0.3,0.01,0.7,0.05,9.313225746154785e-09
5,0.3,0.01,0.7,0.1,1.862645149230957e-09
5,0.3,0.01,0.7,0.2,2.7939677238464355e-09
5,0.3,0.01,0.7,0.3,6.109476089477539e-06
5,0.3,0.01,0.7,0.5,0.3672574386000633
5,0.3,0.01,0.9,0.01,0.0858958258699641
5,0.3,0.01,0.9,0.05,5.122274160385132e-08
5,0.3,0.01,0.9,0.1,9.313225746154785e-10
5,0.3,0.01,0.9,0.2,1.30385160446167e-08
5,0.3,0.01,0.9,0.3,2.507772296667099e-05
5,0.3,0.01,0.9,0.5,0.5814498504623771
5,0.3,0.01,1.0,0.01,0.008215040594642033
5,0.3,0.01,1.0,0.05,2.3562461137771606e-07
5,0.3,0.01,1.0,0.1,5.122274160385132e-08
5,0.3,0.01,1.0,0.2,2.3283064365386963e-08
5,0.3,0.01,1.0,0.3,3.177858889102936e-05
5,0.3,0.01,1.0,0.5,0.691920786164701
5,0.3,0.05,0.3,0.1,0.0031182998791337013
5,0.3,0.05,0.3,0.2,0.336907590739429
5,0.3,0.05,0.3,0.3,3.177858889102936e-05
5,0.3,0.05,0.3,0.5,1.862645149230957e-09
5,0.3,0.05,0.5,0.01,2.2118911147117615e-06
5,0.3,0.05,0.5,0.05,0.42137710005044937
5,0.3,0.05,0.5,0.1,0.0011138009078172067
5,0.3,0.05,0.5,0.2,0.42137710005044937
5,0.3,0.05,0.5,0.3,4.6193599700927734e-06
5,0.3,0.05,0.5,0.5,1.7695128917694092e-08
5,0.3,0.05,0.7,0.01,1.1743977665901184e-06
5,0.3,0.05,0.7,0.05,0.5042768456041813
5,0.3,0.05,0.7,0.1,0.0013564806431531906
5,0.3,0.05,0.7,0.2,0.03211137559264898
5,0.3,0.05,0.7,0.3,6.266403943300247e-05
5,0.3,0.05,0.7,0.5,4.6566128730773926e-09
5,0.3,0.05,0.9,0.01,2.2118911147117615e-06
5,0.3,0.05,0.9,0.05,0.001587800681591034
5,0.3,0.05,0.9,0.1,0.00016037467867136002
5,0.3,0.05,0.9,0.2,0.06948136258870363
5,0.3,0.05,0.9,0.3,0.0002865353599190712
5,0.3,0.05,0.9,0.5,9.313225746154785e-10
5,0.3,0.05,1.0,0.01,6.109476089477539e-06
5,0.3,0.05,1.0,0.05,0.7062525749206543
5,0.3,0.05,1.0,0.1,0.0021575288847088814
5,0.3,0.05,1.0,0.2,0.09026811271905899
5,0.3,0.05,1.0,0.3,0.00070173479616642
5,0.3,0.05,1.0,0.5,1.862645149230957e-09
5,0.3,0.1,0.3,0.2,0.008589296601712704
5,0.3,0.1,0.3,0.3,9.313225746154785e-10
5,0.3,0.1,0.3,0.5,9.313225746154785e-10
5,0.3,0.1,0.5,0.01,1.0244548320770264e-07
5,0.3,0.1,0.5,0.05,0.029218029607904705
5,0.3,0.1,0.5,0.1,0.7942198486998677
5,0.3,0.1,0.5,0.2,0.005086471326649189
5,0.3,0.1,0.5,0.3,1.30385160446167e-08
5,0.3,0.1,0.5,0.5,9.313225746154785e-10
5,0.3,0.1,0.7,0.01,4.6566128730773926e-09
5,0.3,0.1,0.7,0.05,0.0355817461386323
5,0.3,0.1,0.7,0.1,0.529405927285552
5,0.3,0.1,0.7,0.2,0.09818304609507322
5,0.3,0.1,0.7,0.3,9.313225746154785e-09
5,0.3,0.1,0.7,0.5,9.313225746154785e-10
5,0.3,0.1,0.9,0.01,2.7939677238464355e-09
5,0.3,0.1,0.9,0.05,0.6635807873681188
5,0.3,0.1,0.9,0.1,0.7498455815583895
5,0.3,0.1,0.9,0.2,0.05788119416683912
5,0.3,0.1,0.9,0.3,8.195638656616211e-08
5,0.3,0.1,0.9,0.5,9.313225746154785e-10
5,0.3,0.1,1.0,0.01,1.862645149230957e-09
5,0.3,0.1,1.0,0.05,0.04789368249475956
5,0.3,0.1,1.0,0.1,0.7576703977185296
5,0.3,0.1,1.0,0.2,0.010436260550230588
5,0.3,0.1,1.0,0.3,1.2759119272232056e-07
5,0.3,0.1,1.0,0.5,9.313225746154785e-10
5,0.3,0.2,0.3,0.3,5.122274160385132e-08
5,0.3,0.2,0.3,0.5,9.313225746154785e-10
5,0.3,0.2,0.5,0.01,1.5739351511001587e-07
5,0.3,0.2,0.5,0.05,0.6219436237588525
5,0.3,0.2,0.5,0.1,0.011014155112206936
5,0.3,0.2,0.5,0.2,0.49072969091518526
5,0.3,0.2,0.5,0.3,4.6566128730773926e-09
5,0.3,0.2,0.5,0.5,9.313225746154785e-10
5,0.3,0.2,0.7,0.01,9.313225746154785e-10
5,0.3,0.2,0.7,0.05,0.5814498504623771
5,0.3,0.2,0.7,0.1,0.0003146035596728325
5,0.3,0.2,0.7,0.2,0.13531039096415043
5,0.3,0.2,0.7,0.3,4.6566128730773926e-09
5,0.3,0.2,0.7,0.5,9.313225746154785e-10
5,0.3,0.2,0.9,0.01,1.7695128917694092e-08
5,0.3,0.2,0.9,0.05,0.024645620957016945
5,0.3,0.2,0.9,0.1,0.0002152901142835617
5,0.3,0.2,0.9,0.2,0.13016566075384617
5,0.3,0.2,0.9,0.3,5.7418557075564875e-06
5,0.3,0.2,0.9,0.5,9.313225746154785e-10
5,0.3,0.2,1.0,0.01,6.51925802230835e-08
5,0.3,0.2,1.0,0.05,0.8543895706534386
5,0.3,0.2,1.0,0.1,0.0014292259328985287
5,0.3,0.2,1.0,0.2,0.4102047085762024
5,0.3,0.2,1.0,0.3,1.9278377294540405e-07
5,0.3,0.2,1.0,0.5,9.313225746154785e-10
5,0.3,0.3,0.3,0.5,9.313225746154785e-10
5,0.3,0.3,0.5,0.01,0.009842142401693147
5,0.3,0.3,0.5,0.05,0.00016037467867136002
5,0.3,0.3,0.5,0.1,9.313225746154785e-10
5,0.3,0.3,0.5,0.2,1.5739351511001587e-07
5,0.3,0.3,0.5,0.3,0.7498410120606422
5,0.3,0.3,0.5,0.5,6.51925802230835e-09
5,0.3,0.3,0.7,0.01,0.0029005883261561394
5,0.3,0.3,0.7,0.05,0.000177089124917984
5,0.3,0.3,0.7,0.1,1.862645149230957e-09
5,0.3,0.3,0.7,0.2,9.313225746154785e-10
5,0.3,0.3,0.7,0.3,0.5304292201213694
5,0.3,0.3,0.7,0.5,3.4552067518234253e-07
5,0.3,0.3,0.9,0.01,0.005086471326649189
5,0.3,0.3,0.9,0.05,1.3811513781547546e-06
5,0.3,0.3,0.9,0.1,1.862645149230957e-09
5,0.3,0.3,0.9,0.2,9.313225746154785e-10
5,0.3,0.3,0.9,0.3,0.2022014917736138
5,0.3,0.3,0.9,0.5,2.7939677238464355e-09
5,0.3,0.3,1.0,0.01,0.02743559330701828
5,0.3,0.3,1.0,0.05,0.00011839065700769424
5,0.3,0.3,1.0,0.1,1.1743977665901184e-06
5,0.3,0.3,1.0,0.2,9.313225746154785e-10
5,0.3,0.3,1.0,0.3,0.12516957335174084
5,0.3,0.3,1.0,0.5,9.313225746154785e-10
5,0.3,0.5,0.5,0.01,0.31757172010838985
5,0.3,0.5,0.5,0.05,2.5741755962371826e-06
5,0.3,0.5,0.5,0.1,9.313225746154785e-10
5,0.3,0.5,0.5,0.2,9.313225746154785e-10
5,0.3,0.5,0.5,0.3,9.313225746154785e-10
5,0.3,0.5,0.5,0.5,0.04345365799963474
5,0.3,0.5,0.7,0.01,0.26389263197779655
5,0.3,0.5,0.7,0.05,9.619537740945816e-05
5,0.3,0.5,0.7,0.1,9.313225746154785e-10
5,0.3,0.5,0.7,0.2,9.313225746154785e-10
5,0.3,0.5,0.7,0.3,1.862645149230957e-09
5,0.3,0.5,0.7,0.5,0.052696118131279945
5,0.3,0.5,0.9,0.01,0.04789368249475956
5,0.3,0.5,0.9,0.05,9.313225746154785e-10
5,0.3,0.5,0.9,0.1,9.313225746154785e-10
5,0.3,0.5,0.9,0.2,9.313225746154785e-10
5,0.3,0.5,0.9,0.3,9.313225746154785e-10
5,0.3,0.5,0.9,0.5,0.3081742124632001
5,0.3,0.5,1.0,0.01,0.02600933238863945
5,0.3,0.5,1.0,0.05,2.2118911147117615e-06
5,0.3,0.5,1.0,0.1,9.313225746154785e-10
5,0.3,0.5,1.0,0.2,9.313225746154785e-10
5,0.3,0.5,1.0,0.3,9.313225746154785e-10
5,0.3,0.5,1.0,0.5,0.43272085953503847
5,0.5,0.01,0.5,0.05,2.1619387288105737e-05
5,0.5,0.01,0.5,0.1,1.30385160446167e-08
5,0.5,0.01,0.5,0.2,1.7695128917694092e-08
5,0.5,0.01,0.5,0.3,0.0035971812903881073
5,0.5,0.01,0.5,0.5,0.8241792023181915
5,0.5,0.01,0.7,0.01,0.7498410120606422
5,0.5,0.01,0.7,0.05,3.073364496231079e-08
5,0.5,0.01,0.7,0.1,4.6566128730773926e-09
5,0.5,0.01,0.7,0.2,4.6566128730773926e-09
5,0.5,0.01,0.7,0.3,0.0031182998791337013
5,0.5,0.01,0.7,0.5,0.9153939224779606
5,0.5,0.01,0.9,0.01,0.8130168513045055
5,0.5,0.01,0.9,0.05,2.859160304069519e-07
5,0.5,0.01,0.9,0.1,2.3283064365386963e-08
5,0.5,0.01,0.9,0.2,2.3562461137771606e-07
5,0.5,0.01,0.9,0.3,0.0020003607496619225
5,0.5,0.01,0.9,0.5,0.444234280847013
5,0.5,0.01,1.0,0.01,0.336907590739429
5,0.5,0.01,1.0,0.05,2.989545464515686e-06
5,0.5,0.01,1.0,0.1,5.122274160385132e-08
5,0.5,0.01,1.0,0.2,1.30385160446167e-08
5,0.5,0.01,1.0,0.3,0.0003146035596728325
5,0.5,0.01,1.0,0.5,0.42137710005044937
5,0.5,0.05,0.5,0.1,0.011014155112206936
5,0.5,0.05,0.5,0.2,0.7206862810999155
5,0.5,0.05,0.5,0.3,0.00023703649640083313
5,0.5,0.05,0.5,0.5,2.989545464515686e-06
5,0.5,0.05,0.7,0.01,9.313225746154785e-09
5,0.5,0.05,0.7,0.05,0.5948144253343344
5,0.5,0.05,0.7,0.1,0.0007994245106344107
5,0.5,0.05,0.7,0.2,0.1756664952263236
5,0.5,0.05,0.7,0.3,0.0012524444609880447
5,0.5,0.05,0.7,0.5,3.4635886549949646e-06
5,0.5,0.05,0.9,0.01,2.5741755962371826e-06
5,0.5,0.05,0.9,0.05,0.03969173663371975
5,0.5,0.05,0.9,0.1,0.014004520140588284
5,0.5,0.05,0.9,0.2,0.209396718069911
5,0.5,0.05,0.9,0.3,0.0031182998791337013
5,0.5,0.05,0.9,0.5,2.5741755962371826e-06
5,0.5,0.05,1.0,0.01,1.7393380403518677e-05
5,0.5,0.05,1.0,0.05,0.8612125197358381
5,0.5,0.05,1.0,0.1,0.050248345360159874
5,0.5,0.05,1.0,0.2,0.7793471785262227
5,0.5,0.05,1.0,0.3,0.0012524444609880447
5,0.5,0.05,1.0,0.5,4.6193599700927734e-06
5,0.5,0.1,0.5,0.2,0.0020003607496619225
5,0.5,0.1,0.5,0.3,1.862645149230957e-09
5,0.5,0.1,0.5,0.5,9.313225746154785e-10
5,0.5,0.1,0.7,0.01,9.313225746154785e-10
5,0.5,0.1,0.7,0.05,0.02743559330701828
5,0.5,0.1,0.7,0.1,0.5927748515687261
5,0.5,0.1,0.7,0.2,0.10662505030632019
5,0.5,0.1,0.7,0.3,5.122274160385132e-08
5,0.5,0.1,0.7,0.5,1.862645149230957e-09
5,0.5,0.1,0.9,0.01,9.313225746154785e-10
5,0.5,0.1,0.9,0.05,0.608313562348485
5,0.5,0.1,0.9,0.1,0.9000833509489894
5,0.5,0.1,0.9,0.2,0.03935616556555033
5,0.5,0.1,0.9,0.3,2.3283064365386963e-08
5,0.5,0.1,0.9,0.5,9.313225746154785e-10
5,0.5,0.1,1.0,0.01,2.3283064365386963e-08
5,0.5,0.1,1.0,0.05,0.020908888429403305
5,0.5,0.1,1.0,0.1,0.9461012529209256
5,0.5,0.1,1.0,0.2,0.00973692536354065
5,0.5,0.1,1.0,0.3,8.195638656616211e-08
5,0.5,0.1,1.0,0.5,9.313225746154785e-10
5,0.5,0.2,0.5,0.3,9.313225746154785e-10
5,0.5,0.2,0.5,0.5,9.313225746154785e-10
5,0.5,0.2,0.7,0.01,1.30385160446167e-08
5,0.5,0.2,0.7,0.05,0.9000833509489894
5,0.5,0.2,0.7,0.1,2.507772296667099e-05
5,0.5,0.2,0.7,0.2,0.007560359314084053
5,0.5,0.2,0.7,0.3,6.51925802230835e-09
5,0.5,0.2,0.7,0.5,9.313225746154785e-10
5,0.5,0.2,0.9,0.01,8.195638656616211e-08
5,0.5,0.2,0.9,0.05,0.052696118131279945
5,0.5,0.2,0.9,0.1,0.0014681089669466019
5,0.5,0.2,0.9,0.2,0.02702915661831454
5,0.5,0.2,0.9,0.3,1.2759119272232056e-07
